# 形码码表：词	编码	词频。词频由青简词库按词面回填（不是码表自带的权重），出处见 assets/wubi/README.md
贒	ahnm	1
頣	ahnm	1
工具书	ahnn	146
薡	ahnn	1
覧	ahnq	1
覽	ahnq	1
鋻	ahnq	1
鍳	ahnq	1
鑒	ahnq	1
掔	ahnr	1
擥	ahnr	1
竪	ahnu	1
豎	ahnu	1
婜	ahnv	1
臥	ahnw	1
譼	ahny	1
蔝	ahou	1
牙粉	ahow	4
牙冠	ahpf	33
卧室	ahpg	1217
雅安	ahpv	876
莧	ahqb	1
牙色	ahqc	6
卧铺	ahqg	1165
雅乐	ahqi	1
薒	ahqo	1
斯皮尔伯格	ahqs	117
萈	ahqy	1
牙质	ahrf	1
邪气	ahrn	101
熙攘	ahry	1
卧槽	ahsg	1
雅相	ahsh	1
卧榻	ahsj	1
雅歌	ahsk	1
菽粟	ahso	1
工具栏	ahsu	56
牙根	ahsv	48
邪术	ahsy	1
牙	aht	22612
邪	ahtb	3129
牙	ahte	22612
基督徒	ahtf	1639
鸦	ahtg	767
鸦片	ahth	803
熙和	ahtk	1
卧射	ahtm	1
鴉	ahto	1
迓	ahtp	13
工具箱	ahts	1
牙科	ahtu	499
牙签	ahtw	574
雅	ahty	20038
牙痛	ahuc	35
牙关	ahud	11
卧病	ahug	155
雅意	ahuj	6
切齿痛恨	ahun	5
卧姿	ahuq	1
邪道	ahut	27
邪门	ahuy	1
臣僚	ahwd	1
藈	ahwd	1
牙祭	ahwf	1
七上八下	ahwg	75
邪僻	ahwn	1
雅人	ahww	157
邪念	ahwy	70
茈	ahx	9
茈	ahxb	9
牙线	ahxg	25
牙缝	ahxt	516
卧房	ahyn	28
牙膏	ahyp	1458
卧底	ahyq	969
牙床	ahys	78
邪说	ahyu	43
雅座	ahyw	38
雅言	ahyy	26
东	ai	81232
茳	aia	7
范式	aiaa	1
菠菜	aiae	780
茳	aiaf	7
薄葬	aiag	11
茫茫	aiai	908
东东	aiai	1
薄薄	aiai	1
落幕	aiaj	379
菠萝	aial	2775
蘫	aial	1
落英	aiam	3
菃	aian	1
东莞	aiap	3414
东营	aiap	351
东芝	aiap	280
东欧	aiaq	826
蕖	aias	24
薄荷	aiaw	1657
葓	aiaw	1
勤学苦练	aiax	26
落荒	aiay	1
范	aib	11176
范	aibb	11176
落聘	aibm	2
医学院	aibp	3141
荡除	aibw	3
莫泊桑	aicc	79
菭	aick	1
落马	aicn	379
落汤鸡	aicq	265
落难	aicw	90
落套	aidd	1
荣誉感	aidg	78
落在	aidh	1
东非	aidj	796
东面	aidm	1094
落成	aidn	3328
落雁	aidw	1
菹	aie	3
薄膜	aiea	385
落脚	aief	275
莦	aief	1
菹	aieg	3
萷	aiej	1
薄脆	aieq	70
落地	aifb	2603
东城	aifd	514
落款	aiff	167
鸦雀无声	aiff	24
落雨	aifg	467
荡起	aifh	1
落进	aifj	1
苦海无边	aifl	48
东南	aifm	15895
落霞	aifn	35
荡过	aifp	1
薄霜	aifs	1
薄雾	aift	170
蔆	aift	1
蒙混过关	aifu	59
荒淫无度	aify	5
薄	aig	5015
薄型	aiga	1
落到	aigc	1
蔳	aige	1
薄	aigf	5015
藩王	aigg	1
萍	aigh	3195
落下	aigh	1143
敬酒不吃吃罚酒	aigi	1
东亚	aigo	2822
黄粱一梦	aigs	34
荡平	aigu	36
蒲	aigy	3226
菠	aih	50
菠	aihc	50
蔋	aihc	1
落点	aihk	73
蔢	aihv	1
东	aii	81232
落满	aiia	1
蓄水池	aiib	134
东汉	aiic	1652
东湖	aiid	687
落潮	aiif	15
落泪	aiih	607
落水	aiii	406
落泊	aiir	1
薄酒	aiis	11
莎	aiit	6391
东海	aiit	3763
荡漾	aiiu	707
黄澄澄	aiiw	10
东瀛	aiiy	225
东盟	aije	344
茫昧	aijf	1
落日	aijj	347
蕰	aijl	40
蘯	aijl	1
蕩	aijr	1
落果	aijs	1
落照	aijv	1
蕅	aijy	1
藻	aik	1602
落叶	aikf	1069
东吴	aikg	757
萍踪	aikh	23
藻	aiks	1602
范畴	aild	1110
范围	ailf	22166
藩国	ailg	1
薀	aill	1
东边	ailp	1622
莈	aimc	1
东岸	aimd	900
东周	aimf	146
东山	aimm	1
东风	aimq	1255
落网	aimq	143
落败	aimt	1478
荡	ain	1559
蒲剧	aind	7
薄层	ainf	1
薄情	aing	259
薄壁	aink	1
荡	ainr	1559
落发	aint	33
荧光屏	ainu	2
藻类	aiod	633
薄烟	aiol	1
荧光灯	aios	46
落寞	aipa	404
东家	aipe	330
落定	aipg	1
东宫	aipk	468
莐	aipq	1
落实	aipu	2135
落案	aipv	1
落空	aipw	241
薄礼	aipy	4
鸫	aiq	207
茪	aiqb	1
茫然	aiqd	521
藩镇	aiqf	1
鸫	aiqg	207
落锁	aiqi	19
葱油饼	aiqn	168
萢	aiqn	1
落水狗	aiqt	25
蒎	air	4
落拓	aird	16
蒎	aire	4
萡	airf	1
落后	airg	2742
AirPods	airp	1
AirPods Pro	airp	1
AirPower	airp	1
落魄	airr	322
菏	ais	26
东西	aisg	108496
薸	aisi	3
藫	aisj	1
菏	aisk	26
燕雀相贺	aisl	1
蒸汽机	aism	1177
落枕	aisp	5
蒲柳	aisq	5
薄板	aisr	45
黄粱梦	aiss	8
萍水相逢	aist	86
落榜	aisu	155
莯	aisu	1
落槌	aisw	2
汞柱	aisy	148
落	ait	11161
东升	aita	174
萿	aitd	1
荡舟	aite	4
落选	aitf	892
东征	aitg	557
薄片	aith	98
燕雀处堂	aiti	1
薄利	aitj	16
落	aitk	11161
藩	aitl	3892
东向	aitm	1
落笔	aitt	39
东魏	aitv	627
落第	aitx	40
落入	aity	948
汞	aiu	474
蓱	aiua	1
落差	aiud	741
艾滋病	aiug	554
东站	aiuh	1940
薄冰	aiui	1
落单	aiuj	1
东部	aiuk	22300
东端	aium	755
黄粱美梦	aius	3
东道	aiut	1
东北	aiux	47039
东门	aiuy	1205
蓡	aivc	1
薓	aivc	1
葏	aivh	1
菬	aivk	1
蒅	aivs	1
薻	aivs	1
荡妇	aivv	33
斯洛伐克	aiwd	1216
落伍	aiwg	411
范例	aiwg	367
虃	aiwg	1
蕍	aiwj	1
东侧	aiwm	3853
落体	aiws	1
蒤	aiwt	1
蒞	aiwu	1
落价	aiww	1
匯	aiwy	1
薄绒	aixa	1
东经	aixc	910
藏污纳垢	aixf	17
东线	aixg	1
薄纱	aixi	1
薄纸	aixq	1
薄弱	aixu	545
茫	aiy	130
东郭	aiyb	90
蒗	aiye	7
斯洛文尼亚	aiyg	1
东京	aiyi	24215
薃	aiyk	1
落户	aiyn	461
茫	aiyn	130
蓅	aiyq	1
东床	aiys	3
东施	aiyt	1
落座	aiyw	25
东方	aiyy	7683
划	aj	4686
萌芽	ajaa	355
草茎	ajac	1
草莽	ajad	12
莫若	ajad	1
葛藤	ajae	26
草鞋	ajaf	90
蓽	ajaf	1
墓葬	ajag	1608
蓝牙	ajah	927
划落	ajai	1
草草	ajaj	85
草黄	ajam	1
墓茔	ajap	1
蓝莓	ajat	1139
草莓	ajat	505
草菇	ajav	13
草芥	ajaw	13
草药	ajax	218
草荒	ajay	1
蕞	ajb	29
茧子	ajbb	134
蕞	ajbc	29
划出	ajbm	676
基里巴斯	ajca	1
七星台	ajck	1
草鸡	ajcq	25
莫	ajd	29618
鄚	ajdb	215
蓦	ajdc	15
驀	ajdc	1
莫大	ajdd	474
墓	ajdf	5080
幕	ajdh	3219
划破	ajdh	1
莫非	ajdj	2368
暮	ajdj	754
蟇	ajdj	1
花里胡哨	ajdk	135
募	ajdl	444
幕布	ajdm	35
慕	ajdn	2614
草灰	ajdo	2
草原	ajdr	1433
墓碑	ajdr	771
摹	ajdr	110
莫	ajdu	29618
暮春	ajdw	30
謩	ajdy	1
萌	aje	32185
莫须	ajed	1
萌	ajef	32185
募股	ajem	436
莫及	ajey	1
昔	ajf	876
墓地	ajfb	1680
草地	ajfb	862
蓦地	ajfb	77
萌动	ajfc	178
幕墙	ajff	211
荲	ajff	1
蒔	ajff	1
草坪	ajfg	343
鹊起	ajfh	13
草垛	ajfm	1
草场	ajfn	193
莫过	ajfp	1
蒙昧无知	ajft	1
莳	ajfu	236
劳师动众	ajfw	10
暮霭	ajfy	9
划开	ajga	1
划到	ajgc	1
蓝天	ajgd	3168
蓝靛	ajge	5
划一	ajgg	126
莫不	ajgi	76
划	ajh	4686
草皮	ajhc	132
皵	ajhc	1
萺	ajhf	1
划上	ajhh	1
攻坚战	ajhk	113
蓝紫	ajhx	1
蓄电池	ajib	207
草滩	ajic	24
草尖	ajid	1
蓝湖	ajid	1
划清	ajig	1
划水	ajii	196
莫测	ajim	1
草堂	ajip	178
蓝光	ajiq	1173
草	ajj	10369
荒时暴月	ajje	1
菖	ajjf	16
昔时	ajjf	1
剒	ajjh	1
昔日	ajjj	1021
蕌	ajjj	1
草果	ajjs	10
划归	ajjv	1806
暮景	ajjy	1
草叶	ajkf	1
蔓	ajl	862
蔓	ajlc	862
墓园	ajlf	550
蒀	ajlf	1
蓝田	ajll	518
蓝图	ajlt	319
草图	ajlt	193
划界	ajlw	150
草贼	ajma	1
草炭	ajmd	1
草帽	ajmh	159
躉	ajmh	1
蠆	ajmj	1
勱	ajml	1
花果山	ajmm	175
邁	ajmp	1
萬	ajmy	1
草民	ajna	8
莫怪	ajnc	1
草屋	ajng	24
草书	ajnn	201
萌发	ajnt	165
蓝屏	ajnu	154
草籽	ajob	1
草类	ajod	1
暮烟	ajol	1
草料	ajou	33
草字	ajpb	2
逪	ajpd	1
划定	ajpg	514
幕宾	ajpr	1
草案	ajpv	3278
慕容	ajpw	813
墓穴	ajpw	198
葛	ajq	7090
蓝色	ajqc	12070
暮色	ajqc	15
蓦然	ajqd	145
鹊	ajqg	178
莫尔	ajqi	4566
莫名	ajqk	5444
慕名	ajqk	132
莫负	ajqm	1
葛	ajqn	7090
草包	ajqn	24
茰	ajqu	1
蓝鸟	ajqy	363
草把	ajrc	1
幕后	ajrg	2215
暮年	ajrh	58
斮	ajrh	1
募捐	ajrk	358
草拟	ajrn	266
划拨	ajrn	96
蓝白	ajrr	1
草垫	ajrv	4
草棚	ajse	8
草标	ajsf	11
草本	ajsg	772
蓝本	ajsg	546
草酸	ajsg	187
草棉	ajsr	1
草木	ajss	177
鹊桥	ajst	128
菒	ajsu	1
菓	ajsu	1
草根	ajsv	1
蓝	ajt	23515
惹是生非	ajtd	15
划船	ajte	931
葃	ajtf	1
萌生	ajtg	364
虄	ajtg	1
划算	ajth	2497
蔓延	ajth	1133
草种	ajtk	1
蓝	ajtl	23515
莫向	ajtm	1
莫愁	ajto	412
草签	ajtw	12
草稿	ajty	272
茧	aju	695
莫逆	ajub	1
划拳	ajud	39
蓝翔	ajud	1
幕前	ajue	1
斯里兰卡	ajuh	1
草间	ajuj	1
莫道	ajut	1
划痕	ajuv	229
郾	ajv	19
郾	ajvb	19
匽	ajvd	1
鹊巢	ajvj	1
莫如	ajvk	25
鶠	ajvo	1
划时代	ajwa	70
草创	ajwb	99
幕僚	ajwd	588
划付	ajwf	1
鵲	ajwo	1
草体	ajws	16
划伤	ajwt	1
划位	ajwu	1
划分	ajwv	2851
草丛	ajww	175
募化	ajwx	7
募集	ajwy	588
蓝领	ajwy	77
划线	ajxg	131
草绳	ajxk	1
草纸	ajxq	46
草绿	ajxv	12
摹绘	ajxw	5
茧丝	ajxx	2
菎	ajxx	1
草编	ajxy	9
草席	ajya	20
划为	ajyl	1372
蓝调	ajym	901
莫忘	ajyn	1
葛麻	ajys	1
幕府	ajyw	1217
草率	ajyx	99
或	ak	104192
惑	ak	408
莴苣	akaa	177
勤苦	akad	16
堇菜	akae	1
勤劳	akap	2251
葺	akb	133
黄口孺子	akbb	1
葺	akbf	133
蕺	akbt	10
叵	akd	3
戓	akd	1
或有	akde	1
勤奋	akdl	2160
翘足而待	akdt	1
莒县	akeg	1
或用	aket	1
艱	akfe	1
菋	akfi	1
囏	akfk	1
戁	akfn	1
其味无穷	akfp	1
或者	akft	41593
歎	akfw	1
臡	akfw	1
尀	akfy	1
難	akfy	1
或	akg	104192
鄞	akgb	108
或	akgd	104192
戜	akgd	1
茣	akgd	1
彧	akge	207
堇	akgf	745
勤于	akgf	124
勤王	akgg	1
勤政	akgh	104
勤	akgl	4298
惑	akgn	408
懃	akgn	1
觐	akgq	419
覲	akgq	1
斳	akgr	1
藪	akgt	1
蔞	akgv	1
歏	akgw	1
匮	akh	45
蕗	akhk	54
匮	akhm	45
蒉	akhm	16
匱	akhm	1
蕢	akhm	1
莡	akhu	1
甚嚣尘上	akih	27
叵测	akim	11
苦口婆心	akin	83
勤学	akip	1
黄口小儿	akiq	3
萍踪浪迹	akiy	1
或是	akjg	9340
或曰	akjh	1
落叶归根	akjs	85
切中时弊	akju	6
颧	akk	22
鄿	akkb	1
酄	akkb	1
敺	akkc	1
毆	akkc	1
莒	akkf	312
匰	akkf	1
蕇	akkf	1
鹳	akkg	174
剾	akkj	1
飌	akkj	1
區	akkk	1
虈	akkk	1
勸	akkl	1
颧	akkm	22
顴	akkm	1
萼	akkn	827
甌	akkn	1
蕚	akkn	1
鷗	akko	1
鸛	akko	1
觀	akkq	1
蘄	akkr	1
歐	akkw	1
歡	akkw	1
雚	akky	1
莂	aklj	1
莴	akm	32
颧骨	akme	61
或则	akmj	1
觐见	akmq	206
蒷	akmu	1
莴	akmw	32
茶叶蛋	aknh	733
勤快	aknn	2408
堇色	akqc	1
或然	akqd	11
勤勉	akqk	97
匮缺	akrm	1
或缺	akrm	1
东跑西颠	aksf	7
勤想	aksh	1
惑乱	aktd	12
萼片	akth	111
藏器待时	aktj	1
勤务	aktl	660
匮乏	aktp	241
或称	aktq	1807
落叶知秋	aktt	1
莴笋	aktv	179
匮竭	akuj	1
勤问	akuk	1
勤恳	akve	37
勤杂	akvs	3
荶	akwn	1
苦中作乐	akwq	590
七嘴八舌	akwt	79
勤俭	akww	478
蓶	akwy	1
勤练	akxa	1
苦口良药	akya	36
勤读	akyf	1
或许	akyt	8889
功	al	3878
苏式	alaa	1
莲藕	alad	271
蔮	alag	1
功臣	alah	586
菌落	alai	64
茵茵	alal	1
功劳	alap	1368
苏区	alaq	488
莲蓬	alat	5
莲花	alaw	1730
艻	alb	1
茄子	albb	1975
苗子	albb	210
蘻	albi	1
苏联	albu	19826
世界卫生组织	albx	1061
功能	alce	16088
莲台	alck	1
世界观	alcm	1129
欧罗巴	alcn	1
藣	alcx	1
茵	ald	1328
世界大战	aldh	1
功耗	aldi	1
蘮	aldj	1
蒽	aldn	1040
雅加达	aldp	1317
茄克	aldq	1
蔑	aldt	183
茵	aldu	1328
苏秦	aldw	39
菌肥	alec	2
功用	alet	132
苗	alf	3927
薗	alfe	1
劳力士	alfg	1
薯	alfj	976
蓒	alfj	1
苏南	alfm	1
功过	alfp	43
功夫	alfw	2734
巭	alfw	1
薗	alfy	1
苏武	alga	41
葨	alge	1
苏珊	algm	657
菌素	algx	1
萝卜	alhh	4233
功法	alif	1
苏浙	alir	1
莗	alj	1
匣	alk	320
茴	alk	187
茄	alkf	1768
茴	alkf	187
苏中	alkh	1
功勋	alkm	953
荔	all	730
苏轼	alla	195
莮	allb	1
功罪	alld	11
蘲	allf	1
苗圃	allg	156
虆	alli	1
荔	alll	730
藟	alll	1
蘽	alls	1
功力	allt	1164
蕒	almu	1
苏丹	almy	3330
功	aln	3878
欺软怕硬	alnd	109
苗情	alng	26
葸	alnu	6
莲心	alny	24
菌类	alod	124
功业	alog	25
莲	alp	6038
薎	alpa	1
鄸	alpb	1
蘉	alpc	1
瞢	alph	14
苏军	alpl	1145
顭	alpm	1
甍	alpn	18
夢	alpq	1
花甲之年	alpr	10
苦思冥想	alps	18
莲	alpu	6038
蓮	alpu	1
薨	alpx	340
蔑视	alpy	353
萝	alq	1995
鹋	alqg	10
薥	alqj	1
功名	alqk	129
苏铁	alqr	99
花团锦簇	alqt	35
萝	alqu	1995
世界贸易组织	alqx	199
蔪	alrj	1
苏白	alrr	6
苏打	alrs	611
荔枝	alsf	2306
苏醒	alsg	1013
芝加哥	alsk	4234
菌株	alsr	182
苗木	alss	98
菌核	alsy	6
菌	alt	3845
功德	altf	423
蓝田生玉	altg	1
薯片	alth	1607
茴香	altj	93
功利	altj	37
菌种	altk	107
蔑称	altq	66
艾略特	altr	1
苗条	alts	1146
菌	altu	3845
蔨	alub	1
苗头	alud	50
功盖	alug	1
恭贺新禧	alup	32
功效	aluq	359
苏北	alux	1
匦	alv	13
蔞	alvf	1
藪	alvt	1
匦	alvv	13
匭	alvv	1
苏	alw	31982
蒕	alwl	1
莔	alwm	1
鶓	alwo	1
苏俄	alwt	479
苏	alwu	31982
苬	alwu	1
功绩	alxg	705
蔂	alxi	1
苏绣	alxt	10
菌丝	alxx	455
蘿	alxy	1
苗裔	alye	1
世界语	alyg	694
功课	alyj	1295
藅	alyj	1
莲房	alyn	1
功底	alyq	70
苗床	alys	13
苏州	alyt	8499
苗族	alyt	983
功放	alyt	1
莲座	alyw	1
功率	alyx	2914
苏方	alyy	1
贡	am	4673
英式	amaa	497
蕽	amae	1
黄莺	amap	33
黄芪	amaq	62
黄花	amaw	816
芁	amb	1
黄了	ambn	1175
芟除	ambw	1
芟	amc	8
英勇	amce	746
芟	amcu	8
英	amd	24064
黄碟	amda	1
英雄	amdc	13940
花岗石	amdg	93
黄历	amdl	185
黄页	amdm	34
鶧	amdo	1
英	amdu	24064
贡奉	amdw	5
恐龙	amdx	2768
巩膜	amea	46
匝月	amee	1
蓇	amef	18
苒	amf	53
苖	amf	1
匝地	amfb	1
英魂	amfc	93
黄土	amff	362
苒	amff	53
英寸	amfg	2356
英超	amfh	1193
贡献	amfm	7470
英才	amft	289
巬	amfw	1
黄壤	amfy	4
茼	amg	1
英武	amga	161
东山再起	amgf	183
黄豆	amgk	460
茼	amgk	1
黄鹂	amgm	1
英烈	amgq	246
黄赌毒	amgx	2
黄斑	amgy	79
匝	amh	178
萜	amh	94
繭	amhj	1
芇	amhj	1
共同点	amhk	389
匝	amhk	178
萜	amhk	94
顢	amhm	1
节骨眼	amhv	1
英汉	amic	1
英法	amif	619
黄浦	amig	323
黄沙	amii	233
黄油	amim	1390
黄汤	amin	1
黄河	amis	2426
黄酒	amis	311
黄海	amit	534
黄雀	amiw	40
黄蜡	amja	1
英明	amje	398
英里	amjf	5553
世风日下	amjg	141
荝	amjj	1
萴	amjj	1
黄易	amjq	29
黄果	amjs	1
黄蜂	amjt	799
苘	amk	34
苘	amkf	34
黄叶	amkf	1
恐吓	amkg	1034
英中	amkh	1
贡品	amkk	173
巩固	amld	1259
黄黑	amlf	1
英国	amlg	53590
英甲	amlh	1
黄连	amlp	163
花岗岩	ammd	731
贡赋	ammg	1
黄巾	ammh	1
黄山	ammm	1545
黄冈	ammq	425
蘡	ammv	1
恐慌	amna	754
恐怖	amnd	14711
恐惧	amnh	6509
萵	amnk	1
薖	amnp	1
恐怕	amnr	2624
慐	amnu	1
英尺	amny	18016
黄精	amog	11
牙周炎	amoo	5
黄灯	amos	144
匝数	amov	1
黄米	amoy	31
英军	ampl	3125
黄袍	ampu	1
黄鹤	ampw	258
共同社	ampy	1
苋	amq	72
黄昏	amqa	1747
苋	amqb	72
黄色	amqc	3795
黄鱼	amqg	121
英名	amqk	88
黄铜	amqm	260
黄金	amqq	8072
英镑	amqu	1738
黄瓜	amrc	2864
英皇	amrg	581
黄牛	amrh	2712
黄泉	amri	283
英制	amrm	105
英气	amrn	158
黄白	amrr	1
英挺	amrt	1
英模	amsa	48
黄酮	amsg	1
黄杨	amsn	102
英杰	amso	405
黄梅	amst	1
功败垂成	amtd	19
黄毛	amtf	1
贡生	amtg	501
黄牌	amth	382
葻	amtj	1
黄种	amtk	1
贡物	amtr	1
贡税	amtu	1
贡	amu	4673
貢	amu	1
貣	amu	1
黄羊	amud	30
欧风美雨	amuf	1
英美	amug	1
黄疸	amuj	97
菵	amun	1
黄帝	amup	238
英姿	amuq	141
黄道	amut	341
黄巢	amvj	162
黄鼠	amvn	1
英灵	amvo	186
雅典娜	amvv	284
黄	amw	44215
芮	amw	1291
英俊	amwc	1357
斢	amwf	1
黊	amwf	1
黈	amwg	1
黇	amwk	3
黅	amwn	1
鷬	amwo	1
黆	amwq	1
共同体	amws	871
黄	amwu	44215
芮	amwu	1291
英伦	amww	395
英华	amwx	231
萞	amwx	1
黄红	amxa	1
黄绿	amxv	1
贡缎	amxw	14
巩	amy	643
聓	amyb	1
英译	amyc	1
苦肉计	amyf	36
鞏	amyf	1
英语	amyg	26307
跫	amyh	1
蛩	amyj	13
英亩	amyl	583
恐高	amym	672
恐	amyn	1807
英豪	amyp	190
銎	amyq	10
黄麻	amys	106
黄州	amyt	199
芃	amyu	270
英文	amyy	16543
巩	amyy	643
世	an	15119
苠	ana	3
苠	anab	3
世茂	anad	1
蔬菜	anae	4104
巨著	anaf	61
苦尽甘来	anag	300
蔚蓝	anaj	294
艺苑	anaq	42
巨匠	anar	68
世医	anat	1
艺	anb	6365
芑	anb	19
巨子	anbb	12
世卫	anbg	473
苦心孤诣	anby	3
艺能	ance	1
巨骗	ancy	1
巨	and	11461
巨大	andd	7672
巨石	andg	448
巧发奇中	andk	1
世面	andm	666
蔚成	andn	1
世故	andt	283
世袭	andx	963
世态	andy	35
燕尾服	aneb	46
蔚	anf	1552
蔚	anff	1552
巨款	anff	395
世博	anfg	527
蔚起	anfh	1
世嘉	anfk	537
巨雷	anfl	1
巨献	anfm	1
藯	anfn	1
巨型	anga	1073
世事	angk	856
戼	angn	1
蔬	anh	111
葭	anhc	178
匨	anhf	1
莊	anhf	1
葿	anhf	1
蔣	anhf	1
世上	anhh	2617
葦	anhh	1
蘠	anhk	1
苢	anhn	1
蕸	anhp	1
蔬	anhq	111
荍	anht	1
巨齿	anhw	1
忒	ani	2971
戈壁滩	anic	61
巨澜	aniu	1
巨浪	aniy	153
巨量	anjg	1
草履虫	anjh	1
螶	anjj	1
斲	anjr	1
蔬果	anjs	278
巨星	anjt	3050
薜	ank	42
艺品	ankk	1
艺员	ankm	771
世兄	ankq	2
蘗	anks	1
巨响	ankt	1
薜	anku	42
慕尼黑	anlf	2054
牙买加	anlk	1
世界	anlw	114813
贳	anm	18
巨幅	anmh	105
勚	anml	3
勩	anml	1
世风	anmq	18
贳	anmu	18
貰	anmu	1
蕊	ann	1676
乬	annb	1
巪	annb	1
甘心情愿	annd	10
世情	anng	38
巨擘	annk	48
巨翼	annl	1
蕊	annn	1676
蘂	anns	1
警惕性	annt	6
薪尽火传	anow	1
世家	anpe	1117
巨富	anpg	75
巨额	anpt	539
迣	anpv	1
巨祸	anpy	1
蔚然	anqd	55
巨蟹	anqe	1400
匠心独运	anqf	10
巨鲸	anqg	1
匠心独具	anqh	5
艺名	anqk	1990
劳改犯	anqt	26
世贸	anqy	407
巨制	anrm	30
巨手	anrt	1
巨树	ansc	1
世相	ansh	1
巨贾	ansm	1
其情可悯	ansn	1
艺林	anss	36
枼	ansu	1
艺术	ansy	27150
黄发垂髫	antd	8
世行	antf	1
苦尽甜来	antg	1
芯片	anth	1195
鞭辟入里	antj	7
世务	antl	1
荱	antn	1
苾	antr	67
世系	antx	522
戉	anty	1
芯	anu	1492
巨痛	anuc	1
巨头	anud	478
荬	anud	29
世间	anuj	1860
巨商	anum	1
巨资	anuq	186
世交	anuq	32
世尊	anus	1
世道	anut	554
七情六欲	anuw	11
著书立说	anuy	10
世	anv	15119
艺妓	anvf	67
蓼	anw	440
世代	anwa	2407
蓼	anwe	440
世传	anwf	28
苍翠欲滴	anwi	1
劳民伤财	anwm	73
巨像	anwq	244
甘居人后	anwr	6
巨作	anwt	1
芵	anwu	1
世仇	anwv	61
巨人	anww	4847
世俗	anww	1497
世人	anww	960
巨贪	anwy	1
藋	anwy	1
苦心经营	anxa	13
苨	anxb	1
巨细	anxl	20
世纪	anxn	36261
苡	any	93
蘹	anye	1
攻心为上	anyh	1
蔚为	anyl	1
巨变	anyo	96
戉	anyt	1
荩	anyu	164
苡	anyw	93
恐怖主义	anyy	630
薮	ao	252
蒌	ao	17
工业区	aoaq	1031
蒌蒿	aoay	1
黄焖鸡	aocq	1
薠	aodm	1
蘱	aodm	1
营业厅	aods	1
蕿	aoec	1
薱	aogf	1
蔊	aojf	29
萤火虫	aojh	219
营业员	aokm	136
工业园	aolf	1
黄灿灿	aoom	27
藀	aooo	1
惹火烧身	aoot	1
菼	aoou	4
蒾	aopu	1
敬业乐群	aoqv	4
薪火相传	aosw	1
炗	aou	1
苂	aou	1
蒌	aov	17
蒌	aovf	17
薮	aovt	252
工业化	aowx	516
藕断丝连	aoxl	135
营	ap	11385
芝	ap	4580
劳工	apaa	2652
劳苦	apad	105
荤菜	apae	177
荧幕	apaj	372
荧惑	apak	1
蒙蒙	apap	279
荣获	apaq	3037
蒙蔽	apau	570
蒙药	apax	7
茡	apbf	1
营垒	apcc	39
其实难副	apcg	1
蒙难	apcw	30
蒙骗	apcy	102
菪	apd	16
荣辱	apdf	35
菪	apdf	16
蒙古	apdg	10055
藔	apdi	1
蒙面	apdm	1197
荣成	apdn	1
劳碌	apdv	197
花容月貌	apee	34
萓	apeg	1
荤腥	apej	46
蒙冤受屈	apen	1
蒙受	apep	202
蒙脸	apew	1
营地	apfb	1537
劳动	apfc	7137
蔻	apfc	470
蓉城	apfd	1
茔	apff	75
蒄	apff	19
鹲	apfg	9
营救	apfi	1088
萗	apfi	1
蔻	apfl	470
氋	apfn	1
鸏	apfo	1
莞	apfq	491
藆	apfr	1
劳教	apft	249
蔲	apft	1
荣幸	apfu	3045
蒙	apg	20661
劳顿	apgb	606
蒙	apge	20661
苎	apgf	70
荢	apgf	1
萱	apgg	1972
茅塞顿开	apgg	51
鹲	apgg	9
萣	apgh	70
蒙事	apgk	1
薲	apgm	1
东窗事发	apgn	46
氋	apgn	1
藼	apgn	1
鸏	apgo	1
蔩	apgw	1
莹	apgy	2264
蒙上	aphh	1
劳步	aphi	1
蒙眼	aphv	1
荥	api	35
蒙尘	apif	21
蒙混	apij	27
荤油	apim	12
荣宗耀祖	apip	1
荣耀	apiq	7908
荧光	apiq	1178
荥	apiu	35
荣誉	apiw	7112
萤	apj	623
蒙昧	apjf	32
劳师	apjg	1
萤	apju	623
蓂	apju	46
荣归	apjv	84
营	apk	11385
营	apkk	11385
营员	apkm	1
劳	apl	5621
劳	aplb	5621
蒙恩	apld	1
蒙罩	aplh	1
荤	aplj	1066
葷	aplj	1
劳驾	aplk	61
蒙田	apll	41
劳力	aplt	416
营办	aplw	394
劳累	aplx	688
营帐	apmh	41
攻守同盟	apmj	6
蔻丹	apmy	1
茕	apn	19
茕	apnf	19
萦怀	apng	3
营收	apnh	243
藌	apnj	1
蔤	apnm	1
菅	apnn	800
薴	apns	1
劳改	apnt	282
荧屏	apnu	119
劳心	apny	21
荧	apo	176
劳烦	apod	204
营业	apog	5365
营火	apoo	1
荧	apou	176
营寨	appf	48
劳军	appl	41
Apple	appl	1
蒙冤	appq	29
劳神	appy	11
莺	apq	871
菀	apqb	273
茶褐色	apqc	5
蓥	apqf	73
莺	apqg	871
营销	apqi	2964
劳逸	apqk	1
劳金	apqq	1
蒬	apqy	1
荦	apr	36
劳技	aprf	1
工农兵	aprg	176
荦	aprh	36
劳损	aprk	5
莹白	aprr	1
劳拉	apru	483
荣	aps	13009
劳模	apsa	335
蒙顶	apsd	1
蒏	apsg	1
苧	apsj	10
黄鹤楼	apso	1
蒙板	apsr	1
荣格	apst	152
荣	apsu	13009
营长	apta	946
荣升	apta	83
营私	aptc	18
营盘	apte	366
营造	aptf	1379
营生	aptg	38
营利	aptj	993
劳务	aptl	94
劳役	aptm	183
七窍生烟	apto	8
劳乏	aptp	13
